A,1,TIW,False," Ł170,000,000"
E,74,SPECTRUMCO,True," Ł1,052,400,000"
E,74,WORLDCOM,True," Ł1,052,400,000"
A,75,WORLDCOM,False," Ł1,378,900,000"
B,75,SPECTRUMCO,False," Ł1,378,200,000"
C,75,NTL MOBILE,False," Ł1,064,100,000"
E,75,ORANGE,False," Ł1,125,000,000"
D,75,3GUK,False," Ł1,105,100,000"
D,75,CRESCENT,True," Ł1,105,100,000"
D,75,TIW,True," Ł1,105,100,000"
A,76,WORLDCOM,False," Ł1,378,900,000"
B,76,VODAFONE,False," Ł1,447,200,000"
C,76,TELEFONICA,False," Ł1,160,400,000"
D,76,CRESCENT,False," Ł1,105,100,000"
E,76,ONE2ONE,False," Ł1,212,100,000"
A,77,NTL MOBILE,False," Ł1,448,100,000"
B,77,ORANGE,False," Ł1,583,400,000"
C,77,TELEFONICA,False," Ł1,160,400,000"
D,77,TIW,False," Ł1,218,500,000"
E,77,ONE2ONE,False," Ł1,212,100,000"
A,78,WORLDCOM,False," £1,525,600,000"
B,78,VODAFONE,False," £1,662,600,000"
D,78,TIW,False," £1,218,500,000"
E,78,ONE2ONE,False," £1,212,100,000"
C,78,3GUK,False," £1,218,500,000"
C,78,BT3G,True," £1,218,500,000"
C,78,CRESCENT,True," £1,218,500,000"
C,78,EPSILON,True," £1,218,500,000"
C,78,ONE.TEL,True," £1,218,500,000"
C,78,SPECTRUMCO,True," £1,218,500,000"
A,79,WORLDCOM,False," Ł1,525,600,000"
B,79,VODAFONE,False," Ł1,662,600,000"
C,79,BT3G,False," Ł1,218,500,000"
D,79,NTL MOBILE,False," Ł1,343,500,000"
E,79,ORANGE,False," Ł1,322,400,000"
A,80,WORLDCOM,False," Ł1,525,600,000"
B,80,VODAFONE,False," Ł1,662,600,000"
D,80,NTL MOBILE,False," Ł1,343,500,000"
E,80,TELEFONICA,False," Ł1,388,600,000"
C,80,3GUK,False," Ł1,279,500,000"
C,80,CRESCENT,True," Ł1,279,500,000"
C,80,EPSILON,True," Ł1,279,500,000"
C,80,ONE2ONE,True," Ł1,279,500,000"
C,80,ONE.TEL,True," Ł1,279,500,000"
C,80,SPECTRUMCO,True," Ł1,279,500,000"
C,80,TIW,True," Ł1,279,500,000"
A,81,WORLDCOM,False," Ł1,525,600,000"
B,81,VODAFONE,False," Ł1,662,600,000"
C,81,3GUK,False," Ł1,345,100,000"
D,81,NTL MOBILE,False," Ł1,343,500,000"
E,81,ORANGE,False," Ł1,475,600,000"
A,82,WORLDCOM,False," Ł1,525,600,000"
B,82,VODAFONE,False," Ł1,662,600,000"
C,82,TELEFONICA,False," Ł1,412,400,000"
D,82,TIW,False," Ł1,412,400,000"
E,82,ORANGE,False," Ł1,475,600,000"
A,83,SPECTRUMCO,False," Ł1,601,900,000"
B,83,BT3G,False," Ł1,745,800,000"
E,83,ORANGE,False," Ł1,475,600,000"
C,83,CRESCENT,False," Ł1,483,100,000"
C,83,NTL MOBILE,True," Ł1,483,100,000"
C,83,ONE2ONE,True," Ł1,483,100,000"
C,83,ONE.TEL,True," Ł1,483,100,000"
D,83,3GUK,False," Ł1,483,100,000"
D,83,EPSILON,True," Ł1,483,100,000"
A,84,TELEFONICA,False," Ł1,692,500,000"
B,84,VODAFONE,False," Ł1,833,100,000"
C,84,WORLDCOM,False," Ł1,557,400,000"
D,84,EPSILON,False," Ł1,483,100,000"
E,84,3GUK,False," Ł1,549,400,000"
E,84,CRESCENT,True," Ł1,549,400,000"
E,84,NTL MOBILE,True," Ł1,549,400,000"
E,84,ONE.TEL,True," Ł1,549,400,000"
E,84,TIW,True," Ł1,549,400,000"
A,85,TELEFONICA,False," Ł1,692,500,000"
B,85,VODAFONE,False," Ł1,833,100,000"
C,85,WORLDCOM,False," Ł1,557,400,000"
E,85,ORANGE,False," Ł1,650,000,000"
D,85,BT3G,False," Ł1,557,300,000"
D,85,CRESCENT,True," Ł1,557,300,000"
D,85,NTL MOBILE,True," Ł1,557,300,000"
D,85,ONE2ONE,True," Ł1,557,300,000"
D,85,ONE.TEL,True," Ł1,557,300,000"
D,85,SPECTRUMCO,True," Ł1,557,300,000"
D,85,TIW,True," Ł1,557,300,000"
A,86,ONE.TEL,False," Ł1,788,000,000"
B,86,BT3G,False," Ł1,924,800,000"
C,86,3GUK,False," Ł1,650,100,000"
E,86,ORANGE,False," Ł1,650,000,000"
D,86,CRESCENT,False," Ł1,635,200,000"
D,86,ONE2ONE,True," Ł1,635,200,000"
D,86,SPECTRUMCO,True," Ł1,635,200,000"
A,87,TELEFONICA,False," Ł1,881,100,000"
B,87,VODAFONE,False," Ł2,021,100,000"
C,87,3GUK,False," Ł1,650,100,000"
E,87,ORANGE,False," Ł1,650,000,000"
D,87,CRESCENT,False," Ł1,717,000,000"
D,87,EPSILON,True," Ł1,717,000,000"
D,87,NTL MOBILE,True," Ł1,717,000,000"
D,87,ONE2ONE,True," Ł1,717,000,000"
D,87,TIW,True," Ł1,717,000,000"
D,87,WORLDCOM,True," Ł1,717,000,000"
A,88,TELEFONICA,False," Ł1,881,100,000"
B,88,VODAFONE,False," Ł2,021,100,000"
C,88,NTL MOBILE,False," Ł1,732,700,000"
D,88,CRESCENT,False," Ł1,717,000,000"
E,88,WORLDCOM,False," Ł1,732,700,000"
A,89,3GUK,False," Ł2,001,100,000"
B,89,VODAFONE,False," Ł2,021,100,000"
C,89,NTL MOBILE,False," Ł1,732,700,000"
E,89,ORANGE,False," Ł1,859,400,000"
D,89,BT3G,False," Ł1,802,900,000"
D,89,EPSILON,True," Ł1,802,900,000"
D,89,ONE2ONE,True," Ł1,802,900,000"
D,89,ONE.TEL,True," Ł1,802,900,000"
D,89,SPECTRUMCO,True," Ł1,802,900,000"
D,89,TIW,True," Ł1,802,900,000"
A,90,3GUK,False," Ł2,001,100,000"
B,90,BT3G,False," Ł2,122,200,000"
C,90,WORLDCOM,False," Ł1,879,500,000"
D,90,TELEFONICA,False," Ł1,893,100,000"
E,90,ORANGE,False," Ł1,859,400,000"
A,91,SPECTRUMCO,False," Ł2,101,200,000"
B,91,VODAFONE,False," Ł2,228,400,000"
C,91,WORLDCOM,False," Ł1,879,500,000"
D,91,TELEFONICA,False," Ł1,893,100,000"
E,91,NTL MOBILE,False," Ł1,952,500,000"
A,92,SPECTRUMCO,False," Ł2,101,200,000"
B,92,VODAFONE,False," Ł2,228,400,000"
D,92,TELEFONICA,False," Ł1,893,100,000"
E,92,ORANGE,False," Ł2,076,900,000"
C,92,BT3G,False," Ł1,973,500,000"
C,92,EPSILON,True," Ł1,973,500,000"
C,92,ONE2ONE,True," Ł1,973,500,000"
C,92,ONE.TEL,True," Ł1,973,500,000"
C,92,TIW,True," Ł1,973,500,000"
A,93,SPECTRUMCO,False," Ł2,101,200,000"
B,93,VODAFONE,False," Ł2,228,400,000"
C,93,ONE.TEL,False," Ł1,973,500,000"
D,93,NTL MOBILE,False," Ł2,000,000,000"
E,93,ORANGE,False," Ł2,076,900,000"
A,94,TELEFONICA,False," Ł2,210,000,000"
B,94,BT3G,False," Ł2,339,900,000"
D,94,NTL MOBILE,False," Ł2,000,000,000"
E,94,ORANGE,False," Ł2,076,900,000"
C,94,EPSILON,False," Ł2,072,200,000"
C,94,ONE2ONE,True," Ł2,072,200,000"
C,94,TIW,True," Ł2,072,200,000"
C,94,WORLDCOM,True," Ł2,072,200,000"
A,95,TELEFONICA,False," Ł2,210,000,000"
B,95,VODAFONE,False," Ł2,456,900,000"
C,95,TIW,False," Ł2,072,200,000"
D,95,WORLDCOM,False," Ł2,121,600,000"
E,95,ORANGE,False," Ł2,076,900,000"
A,96,TELEFONICA,False," Ł2,210,000,000"
B,96,VODAFONE,False," Ł2,456,900,000"
C,96,NTL MOBILE,False," Ł2,180,000,000"
D,96,WORLDCOM,False," Ł2,121,600,000"
E,96,ORANGE,False," Ł2,076,900,000"
A,97,TELEFONICA,False," Ł2,210,000,000"
B,97,VODAFONE,False," Ł2,456,900,000"
C,97,NTL MOBILE,False," Ł2,180,000,000"
D,97,WORLDCOM,False," Ł2,121,600,000"
E,97,BT3G,False," Ł2,180,800,000"
E,97,ONE2ONE,True," Ł2,180,800,000"
E,97,ONE.TEL,True," Ł2,180,800,000"
E,97,TIW,True," Ł2,180,800,000"
A,98,TIW,False," Ł2,320,500,000"
B,98,VODAFONE,False," Ł2,456,900,000"
C,98,NTL MOBILE,False," Ł2,180,000,000"
E,98,ORANGE,False," Ł2,334,100,000"
D,98,BT3G,False," Ł2,227,700,000"
D,98,ONE2ONE,True," Ł2,227,700,000"
A,99,TELEFONICA,False," Ł2,439,600,000"
B,99,BT3G,False," Ł2,579,800,000"
C,99,WORLDCOM,False," Ł2,289,000,000"
D,99,ONE2ONE,False," Ł2,227,700,000"
E,99,ORANGE,False," Ł2,334,100,000"
A,100,NTL MOBILE,False," Ł2,601,000,000"
B,100,VODAFONE,False," Ł2,708,800,000"
C,100,WORLDCOM,False," Ł2,289,000,000"
D,100,TIW,False," Ł2,339,100,000"
E,100,ORANGE,False," Ł2,334,100,000"
A,101,NTL MOBILE,False," Ł2,601,000,000"
B,101,BT3G,False," Ł2,844,300,000"
C,101,TELEFONICA,False," Ł2,419,400,000"
D,101,TIW,False," Ł2,339,100,000"
E,101,ORANGE,False," Ł2,334,100,000"
A,102,WORLDCOM,False," Ł2,731,100,000"
B,102,VODAFONE,False," Ł2,986,600,000"
C,102,TELEFONICA,False," Ł2,419,400,000"
D,102,TIW,False," Ł2,339,100,000"
E,102,ONE2ONE,False," Ł2,450,900,000"
A,103,WORLDCOM,False," Ł2,731,100,000"
B,103,BT3G,False," Ł3,136,000,000"
C,103,TELEFONICA,False," Ł2,419,400,000"
D,103,NTL MOBILE,False," Ł2,456,100,000"
E,103,ORANGE,False," Ł2,591,500,000"
A,104,WORLDCOM,False," Ł2,731,100,000"
B,104,VODAFONE,False," Ł3,292,800,000"
C,104,ONE2ONE,False," Ł2,540,400,000"
D,104,TIW,False," Ł2,579,000,000"
E,104,ORANGE,False," Ł2,591,500,000"
A,105,WORLDCOM,False," Ł2,731,100,000"
B,105,BT3G,False," Ł3,457,500,000"
C,105,ONE2ONE,False," Ł2,540,400,000"
D,105,NTL MOBILE,False," Ł2,708,000,000"
E,105,ORANGE,False," Ł2,591,500,000"
A,106,TIW,False," Ł2,867,700,000"
B,106,VODAFONE,False," Ł3,630,400,000"
C,106,ONE2ONE,False," Ł2,540,400,000"
D,106,NTL MOBILE,False," Ł2,708,000,000"
E,106,ORANGE,False," Ł2,591,500,000"
A,107,TELEFONICA,False," Ł3,002,500,000"
B,107,BT3G,False," Ł3,775,700,000"
C,107,WORLDCOM,False," Ł2,741,000,000"
D,107,NTL MOBILE,False," Ł2,708,000,000"
E,107,ORANGE,False," Ł2,591,500,000"
A,108,TIW,False," Ł3,122,600,000"
B,108,VODAFONE,False," Ł3,926,800,000"
C,108,WORLDCOM,False," Ł2,741,000,000"
D,108,NTL MOBILE,False," Ł2,708,000,000"
E,108,ONE2ONE,False," Ł2,721,100,000"
A,109,TIW,False," Ł3,122,600,000"
B,109,BT3G,False," Ł4,083,900,000"
C,109,WORLDCOM,False," Ł2,741,000,000"
D,109,TELEFONICA,False," Ł2,843,400,000"
E,109,ORANGE,False," Ł2,861,100,000"
A,110,NTL MOBILE,False," Ł3,247,600,000"
B,110,VODAFONE,False," Ł4,247,300,000"
C,110,ONE2ONE,False," Ł2,850,700,000"
D,110,TELEFONICA,False," Ł2,843,400,000"
E,110,ORANGE,False," Ł2,861,100,000"
A,111,TIW,False," Ł3,361,300,000"
B,111,BT3G,False," Ł4,396,000,000"
C,111,WORLDCOM,False," Ł2,950,500,000"
D,111,TELEFONICA,False," Ł2,843,400,000"
E,111,ORANGE,False," Ł2,861,100,000"
A,112,NTL MOBILE,False," Ł3,479,000,000"
B,112,VODAFONE,False," Ł4,549,900,000"
C,112,WORLDCOM,False," Ł2,950,500,000"
D,112,ONE2ONE,False," Ł2,957,200,000"
E,112,ORANGE,False," Ł2,861,100,000"
A,113,TIW,False," Ł3,600,800,000"
B,113,VODAFONE,False," Ł4,549,900,000"
C,113,WORLDCOM,False," Ł2,950,500,000"
D,113,ONE2ONE,False," Ł2,957,200,000"
E,113,TELEFONICA,False," Ł2,985,400,000"
A,114,TIW,False," Ł3,600,800,000"
B,114,VODAFONE,False," Ł4,549,900,000"
D,114,ONE2ONE,False," Ł2,957,200,000"
E,114,ORANGE,False," Ł3,105,300,000"
C,114,BT3G,False," Ł3,053,800,000"
C,114,NTL MOBILE,True," Ł3,053,800,000"
A,115,WORLDCOM,False," Ł3,774,000,000"
B,115,VODAFONE,False," Ł4,549,900,000"
C,115,BT3G,False," Ł3,053,800,000"
D,115,TELEFONICA,False," Ł3,060,800,000"
E,115,ORANGE,False," Ł3,105,300,000"
A,116,TIW,False," Ł3,906,100,000"
B,116,VODAFONE,False," Ł4,549,900,000"
C,116,NTL MOBILE,False," Ł3,169,900,000"
D,116,TELEFONICA,False," Ł3,060,800,000"
E,116,ORANGE,False," Ł3,105,300,000"
A,117,TIW,False," Ł3,906,100,000"
B,117,VODAFONE,False," Ł4,549,900,000"
C,117,NTL MOBILE,False," Ł3,169,900,000"
D,117,WORLDCOM,False," Ł3,173,000,000"
E,117,ORANGE,False," Ł3,105,300,000"
A,118,TIW,False," Ł3,906,100,000"
B,118,VODAFONE,False," Ł4,549,900,000"
C,118,NTL MOBILE,False," Ł3,169,900,000"
D,118,WORLDCOM,False," Ł3,173,000,000"
E,118,TELEFONICA,False," Ł3,216,000,000"
A,119,TIW,False," Ł3,906,100,000"
B,119,VODAFONE,False," Ł4,549,900,000"
D,119,WORLDCOM,False," Ł3,173,000,000"
E,119,ORANGE,False," Ł3,351,900,000"
C,119,BT3G,False," Ł3,280,900,000"
C,119,ONE2ONE,True," Ł3,280,900,000"
A,120,TIW,False," Ł3,906,100,000"
B,120,VODAFONE,False," Ł4,549,900,000"
C,120,BT3G,False," Ł3,280,900,000"
D,120,NTL MOBILE,False," Ł3,297,100,000"
E,120,ORANGE,False," Ł3,351,900,000"
A,121,TIW,False," Ł3,906,100,000"
B,121,VODAFONE,False," Ł4,549,900,000"
C,121,TELEFONICA,False," Ł3,405,600,000"
D,121,NTL MOBILE,False," Ł3,297,100,000"
E,121,ORANGE,False," Ł3,351,900,000"
A,122,TIW,False," Ł3,906,100,000"
B,122,BT3G,False," Ł4,709,200,000"
C,122,TELEFONICA,False," Ł3,405,600,000"
D,122,ONE2ONE,False," Ł3,413,000,000"
E,122,ORANGE,False," Ł3,351,900,000"
A,123,NTL MOBILE,False," Ł4,042,900,000"
B,123,VODAFONE,False," Ł4,878,100,000"
C,123,TELEFONICA,False," Ł3,405,600,000"
D,123,ONE2ONE,False," Ł3,413,000,000"
E,123,ORANGE,False," Ł3,351,900,000"
A,124,NTL MOBILE,False," Ł4,042,900,000"
B,124,BT3G,False," Ł5,000,100,000"
C,124,TELEFONICA,False," Ł3,405,600,000"
D,124,ONE2ONE,False," Ł3,413,000,000"
E,124,TIW,False," Ł3,469,300,000"
A,125,NTL MOBILE,False," Ł4,042,900,000"
B,125,VODAFONE,False," Ł5,125,200,000"
C,125,TELEFONICA,False," Ł3,405,600,000"
D,125,ONE2ONE,False," Ł3,413,000,000"
E,125,ORANGE,False," Ł3,646,800,000"
A,126,TIW,False," Ł4,144,000,000"
B,126,VODAFONE,False," Ł5,125,200,000"
C,126,BT3G,False," Ł3,490,800,000"
D,126,ONE2ONE,False," Ł3,413,000,000"
E,126,ORANGE,False," Ł3,646,800,000"
A,127,NTL MOBILE,False," Ł4,277,700,000"
B,127,VODAFONE,False," Ł5,125,200,000"
C,127,BT3G,False," Ł3,490,800,000"
D,127,TELEFONICA,False," Ł3,500,000,000"
E,127,ORANGE,False," Ł3,646,800,000"
A,128,NTL MOBILE,False," Ł4,277,700,000"
B,128,VODAFONE,False," Ł5,125,200,000"
C,128,ONE2ONE,False," Ł3,578,600,000"
D,128,TIW,False," Ł3,590,200,000"
E,128,ORANGE,False," Ł3,646,800,000"
A,129,NTL MOBILE,False," Ł4,277,700,000"
B,129,BT3G,False," Ł5,253,400,000"
C,129,TELEFONICA,False," Ł3,668,100,000"
D,129,TIW,False," Ł3,590,200,000"
E,129,ORANGE,False," Ł3,646,800,000"
A,130,NTL MOBILE,False," Ł4,277,700,000"
B,130,VODAFONE,False," Ł5,384,800,000"
C,130,TELEFONICA,False," Ł3,668,100,000"
D,130,ONE2ONE,False," Ł3,680,000,000"
E,130,ORANGE,False," Ł3,646,800,000"
A,131,TIW,False," Ł4,384,700,000"
B,131,BT3G,False," Ł5,519,500,000"
C,131,TELEFONICA,False," Ł3,668,100,000"
D,131,ONE2ONE,False," Ł3,680,000,000"
E,131,ORANGE,False," Ł3,646,800,000"
A,132,TIW,False," Ł4,384,700,000"
B,132,VODAFONE,False," Ł5,657,500,000"
C,132,NTL MOBILE,False," Ł3,759,900,000"
D,132,ONE2ONE,False," Ł3,680,000,000"
E,132,ORANGE,False," Ł3,646,800,000"
A,133,TIW,False," Ł4,384,700,000"
B,133,VODAFONE,False," Ł5,657,500,000"
C,133,NTL MOBILE,False," Ł3,759,900,000"
D,133,ONE2ONE,False," Ł3,680,000,000"
E,133,BT3G,False," Ł3,738,000,000"
A,134,TIW,False," Ł4,384,700,000"
B,134,VODAFONE,False," Ł5,657,500,000"
C,134,NTL MOBILE,False," Ł3,759,900,000"
D,134,ONE2ONE,False," Ł3,680,000,000"
E,134,ORANGE,False," Ł3,832,000,000"
A,135,TIW,False," Ł4,384,700,000"
B,135,VODAFONE,False," Ł5,657,500,000"
C,135,NTL MOBILE,False," Ł3,759,900,000"
D,135,BT3G,False," Ł3,772,000,000"
E,135,ORANGE,False," Ł3,832,000,000"
A,136,TIW,False," Ł4,384,700,000"
B,136,VODAFONE,False," Ł5,657,500,000"
C,136,NTL MOBILE,False," Ł3,759,900,000"
D,136,ONE2ONE,False," Ł3,828,600,000"
E,136,ORANGE,False," Ł3,832,000,000"
A,137,TIW,False," Ł4,384,700,000"
B,137,VODAFONE,False," Ł5,657,500,000"
C,137,BT3G,False," Ł3,853,900,000"
D,137,ONE2ONE,False," Ł3,828,600,000"
E,137,ORANGE,False," Ł3,832,000,000"
A,138,TIW,False," Ł4,384,700,000"
B,138,VODAFONE,False," Ł5,657,500,000"
C,138,BT3G,False," Ł3,853,900,000"
D,138,NTL MOBILE,False," Ł3,886,100,000"
E,138,ORANGE,False," Ł3,832,000,000"
A,139,TIW,False," Ł4,384,700,000"
B,139,VODAFONE,False," Ł5,657,500,000"
C,139,BT3G,False," Ł3,853,900,000"
D,139,NTL MOBILE,False," Ł3,886,100,000"
E,139,ONE2ONE,False," Ł3,889,500,000"
A,140,TIW,False," Ł4,384,700,000"
B,140,VODAFONE,False," Ł5,657,500,000"
C,140,BT3G,False," Ł3,853,900,000"
D,140,NTL MOBILE,False," Ł3,886,100,000"
E,140,ORANGE,False," Ł3,947,900,000"
A,141,TIW,False," Ł4,384,700,000"
B,141,VODAFONE,False," Ł5,657,500,000"
C,141,ONE2ONE,False," Ł3,911,800,000"
D,141,NTL MOBILE,False," Ł3,886,100,000"
E,141,ORANGE,False," Ł3,947,900,000"
A,142,TIW,False," Ł4,384,700,000"
B,142,BT3G,False," Ł5,799,000,000"
C,142,ONE2ONE,False," Ł3,911,800,000"
D,142,NTL MOBILE,False," Ł3,886,100,000"
E,142,ORANGE,False," Ł3,947,900,000"
A,143,TIW,False," Ł4,384,700,000"
B,143,VODAFONE,False," Ł5,964,000,000"
C,143,ONE2ONE,False," Ł3,911,800,000"
D,143,NTL MOBILE,False," Ł3,886,100,000"
E,143,ORANGE,False," Ł3,947,900,000"
A,144,TIW,False," Ł4,384,700,000"
B,144,VODAFONE,False," Ł5,964,000,000"
C,144,ONE2ONE,False," Ł3,911,800,000"
D,144,BT3G,False," Ł3,944,400,000"
E,144,ORANGE,False," Ł3,947,900,000"
A,145,TIW,False," Ł4,384,700,000"
B,145,VODAFONE,False," Ł5,964,000,000"
C,145,NTL MOBILE,False," Ł3,970,500,000"
D,145,BT3G,False," Ł3,944,400,000"
E,145,ORANGE,False," Ł3,947,900,000"
A,146,TIW,False," Ł4,384,700,000"
B,146,VODAFONE,False," Ł5,964,000,000"
C,146,NTL MOBILE,False," Ł3,970,500,000"
D,146,ONE2ONE,False," Ł4,003,600,000"
E,146,ORANGE,False," Ł3,947,900,000"
A,147,TIW,False," Ł4,384,700,000"
B,147,VODAFONE,False," Ł5,964,000,000"
C,147,NTL MOBILE,False," Ł3,970,500,000"
D,147,ONE2ONE,False," Ł4,003,600,000"
E,147,BT3G,False," Ł4,007,200,000"
A,148,TIW,False," Ł4,384,700,000"
B,148,VODAFONE,False," Ł5,964,000,000"
C,148,NTL MOBILE,False," Ł3,970,500,000"
D,148,ONE2ONE,False," Ł4,003,600,000"
E,148,ORANGE,False," Ł4,095,000,000"
A,149,TIW,False," Ł4,384,700,000"
B,149,VODAFONE,False," Ł5,964,000,000"
C,149,BT3G,False," Ł4,030,100,000"
D,149,ONE2ONE,False," Ł4,003,600,000"
E,149,ORANGE,False," Ł4,095,000,000"
A,150,TIW,False," Ł4,384,700,000"
B,150,VODAFONE,False," Ł5,964,000,000"
C,150,BT3G,False," Ł4,030,100,000"
D,150,ONE2ONE,False," Ł4,003,600,000"
E,150,ORANGE,False," Ł4,095,000,000"
